Time,from_ingress_queue_size,to_ingress_queue_size
2383.47,1,nan
2384.21,0,nan
3384.21,0,0
4384.47,1,0
4385.21,0,0
5385.21,0,1
5386.21,0,0
6769.43,1,0
6770.17,0,0
7770.17,0,0
11155.4,1,0
11156.1,0,0
12156.1,0,0
15541.3,1,0
15542.1,0,0
15732.1,1,0
15732.8,0,0
16542.1,0,0
16732.8,0,1
16733.8,0,0
19927.3,1,0
19928.1,0,0
20118,1,0
20118.8,0,0
20928.1,0,0
21118.8,0,1
21119.8,0,0
24313.3,1,0
24314,0,0
24504,1,0
24504.7,0,0
25314,0,0
25504.7,0,1
25505.7,0,0
28699.2,1,0
28700,0,0
28890,1,0
28890.7,0,0
29080.7,1,0
29081.4,0,0
29700,0,0
29890.7,0,1
29891.7,0,0
30081.4,0,1
30082.4,0,0
33085.2,1,0
33085.9,0,0
33275.9,1,0
33276.7,0,0
33466.7,1,0
33467.4,0,0
34085.9,0,0
34276.7,0,1
34277.7,0,0
34467.4,0,1
34468.4,0,0
37471.1,1,0
37471.9,0,0
37661.9,1,0
37662.6,0,0
37852.6,1,0
37853.4,0,0
38043.4,1,0
38044.1,0,0
38471.9,0,0
38662.6,0,1
38663.6,0,0
38853.4,0,1
38854.4,0,0
39044.1,0,1
39045.1,0,0
41857.1,1,0
41857.9,0,0
42047.8,1,0
42048.6,0,0
42238.6,1,0
42239.3,0,0
42429.3,1,0
42430.1,0,0
42857.9,0,0
43048.6,0,1
43049.6,0,0
43239.3,0,1
43240.3,0,0
43430.1,0,1
43431.1,0,0
46243.1,1,0
46243.8,0,0
46433.8,1,0
46434.5,0,0
46624.5,1,0
46625.3,0,0
46815.3,1,0
46816,0,0
47243.8,0,0
47434.5,0,1
47435.5,0,0
47625.3,0,1
47626.3,0,0
47816,0,1
47817,0,0
50629,1,0
50629.8,0,0
50819.8,1,0
50820.5,0,0
51010.5,1,0
51011.2,0,0
51201.2,1,0
51202,0,0
51392,1,0
51392.7,0,0
51629.8,0,0
51820.5,0,1
51821.5,0,0
52011.2,0,1
52012.2,0,0
52202,0,1
52203,0,0
52392.7,0,1
